user_id,recommend
76561198075229670,True
76561198075239591,True
MrSpecialPerson,True
coopster44,True
coopster44,True
coopster44,True
Nyanonymous,True
dilminhapocoto,True
86674482,True
76561198075371120,True
76561198075375032,True
76561198075393320,True
76561198075393320,True
76561198075393320,True
76561198075425119,True
moose1199,True
moose1199,True
moose1199,True
76561198075462582,True
swinson123,True
76561198075484568,True
2891723967123,True
2891723967123,True
2891723967123,True
2891723967123,False
2891723967123,True
2891723967123,True
2891723967123,False
SimplePixels,True
SimplePixels,True
k1nglor,True
76561198075551070,True
76561198075559668,True
76561198075559668,True
wade11,True
xfrnx,False
destroyer197,True
76561198075623093,True
76561198075660786,True
76561198075674170,True
connbob,True
76561198075747225,True
drsparky,True
drsparky,False
drsparky,True
drsparky,True
drsparky,True
76561198075751591,True
76561198075756890,True
BacalhauQuerAlh0,True
12332165478953761,True
12332165478953761,True
lameegg,True
76561198075817980,True
woworchunter242,True
HOLDUPPPPP,True
HOLDUPPPPP,True
HOLDUPPPPP,True
HOLDUPPPPP,True
76561198075836652,True
102598615,True
76561198075883349,True
76561198075890337,True
ted019,True
76561198075908841,True
B74CK0UT,True
luiz91457,True
xXTheEndXx,True
76561198075966090,True
76561198075975771,True
76561198075975771,True
Tawhirimatea,True
76561198076004132,True
76561198076031079,True
76561198076031079,True
76561198076031079,True
itsSnowing,True
thepie423,True
76561198076055973,True
76561198076055973,True
76561198076055973,False
76561198076055973,True
76561198076061566,False
76561198076108428,True
76561198076114293,True
76561198076114293,True
76561198076117785,False
imasniperrughtbehindyou,True
76561198076131644,True
76561198076131644,True
epicscoutfan,True
epicscoutfan,True
epicscoutfan,True
epicscoutfan,True
epicscoutfan,True
76561198076152376,True
76561198076209538,True
76561198076223290,True
76561198076228553,True
rabitar,True
76561198076271965,True
Omeghas,True
76561198076284786,True
93769201,True
93769201,True
93769201,True
76561198076299728,True
Allenwoohoo,True
76561198076310095,True
76561198076310095,True
76561198076310095,True
76561198076310095,True
psydrone,True
Baileyhulanmilligan,True
snakey1997,True
76561198076388843,True
76561198076388843,True
76561198076388843,True
76561198076388843,True
76561198076388843,True
76561198076388843,True
76561198076388843,True
76561198076388843,True
76561198076403311,True
xarope123,True
xarope123,True
xarope123,True
police12,True
76561198076466183,True
76561198076466687,False
76561198076470478,True
ethos102,True
76561198076482697,True
76561198076492918,True
TheNotPlaying,True
76561198076523327,False
Tokiwadai,True
Tokiwadai,True
Tokiwadai,True
Tokiwadai,True
Tokiwadai,True
76561198076657939,True
jeffrey_wong123,True
eEssiEe,True
Mandrewz,True
76561198076684087,True
CuriousJackson,True
instalk,True
76561198076717446,True
76561198076717446,True
76561198076717446,True
76561198076717446,True
76561198076717446,True
woshiretard,True
76561198076735654,True
76561198076735654,True
76561198076735654,True
76561198076735654,True
76561198076758894,True
76561198076762909,True
76561198076800951,True
76561198076822919,True
76561198076829564,True
richy12879,True
richy12879,True
richy12879,True
Strain-Dreading-steak,True
Strain-Dreading-steak,True
76561198076843838,True
76561198076844104,True
RoleAce,True
76561198076888341,True
76561198076888341,True
76561198076888341,True
76561198076888614,True
76561198077021283,True
76561198077024096,True
76561198077036284,True
PurpelPingu,True
76561198077104907,True
kaitokung,True
kaitokung,True
chapaloko666,True
chapaloko666,True
chapaloko666,True
LightningHUH,True
76561198077187420,True
76561198077187420,True
76561198077187420,True
76561198077187420,True
76561198077187420,True
76561198077187420,True
76561198077187420,True
76561198077193790,True
404ok4561687987879847,False
76561198077255065,True
76561198077265365,True
76561198077267953,True
kor_sh13,True
kor_sh13,True
41781029,True
DrogbaRonaldo,True
eternityquest,False
76561198077355524,True
76561198077366241,False
76561198077366241,True
76561198077380459,True
DingoFluffyPup,True
76561198077447920,True
TheMarshmallowMan101,True
TheMarshmallowMan101,True
dannydelvo,True
2647891,True
76561198077457797,True
76561198077468327,True
76561198077512531,True
rushyy,True
jeffthekilla,True
76561198077528547,True
teriyakichiken,True
shiroufubuki1,True
76561198077570270,True
76561198077570270,True
76561198077570270,True
arodriguezhd,True
arodriguezhd,True
I-360-No-Scoped-JFK,True
TheillegalD,True
SoumiKim,True
76561198077590093,True
76561198077596124,False
76561198077596124,True
76561198077596124,False
76561198077596124,False
76561198077596124,False
76561198077596124,False
76561198077596124,True
76561198077596124,True
76561198077596124,True
76561198077596124,True
KaosGoddess,True
76561198077613835,True
danielsaaraujo,True
1016523030,True
Ebolyn,True
Ebolyn,True
king_perish,True
king_perish,True
king_perish,True
king_perish,True
king_perish,True
king_perish,True
king_perish,True
king_perish,True
king_perish,True
DonationsAreAccepted,True
76561198077684524,True
76561198077684524,True
76561198077684524,True
KyleMS,True
76561198077722774,True
76561198077722774,False
wolfboy_2012,True
Brighty__,False
attackanddefence,True
attackanddefence,True
51jets,True
76561198077733387,False
76561198077762687,True
Guillermo_Meza,True
banteringnoscope,True
banteringnoscope,True
banteringnoscope,True
banteringnoscope,False
banteringnoscope,True
76561198077782925,True
76561198077782925,True
kazanjo,True
kazanjo,True
76561198077789964,True
76561198077796347,True
76561198077796347,False
76561198077796347,True
76561198077800976,True
76561198077800976,True
76561198077800976,True
Mercury12,True
PezzaPerry,True
WaffleCake3,True
76561198077811980,True
76561198077811980,True
76561198077816464,True
its_arikimurray,True
its_arikimurray,True
76561198077832734,True
76561198077878552,False
76561198077878552,True
76561198077878552,True
76561198077878552,True
GustavoExGX11,True
GustavoExGX11,True
76561198077886411,True
vallachia,False
theawesomeignaxon,True
Hitantantsolution,False
odnobrovets,True
76561198078073381,True
76561198078073381,True
Devgru101,True
76561198078141904,True
76561198078141904,False
swegity,True
76561198078154354,True
76561198078154354,True
malkeh,True
malkeh,True
bonkboy55,True
Hablarakion,True
Hablarakion,True
redpandaking,True
redpandaking,True
heavy_back,True
76561198078264931,True
76561198078292204,True
76561198078292204,True
76561198078292204,True
76561198078292204,True
76561198078294706,True
Hotbiscuits,True
Hotbiscuits,True
76561198078319725,True
luey00,True
luey00,True
76561198078334800,True
76561198078336140,True
76561198078337647,True
76561198078360848,True
EragonSTM,True
Wortzong,False
Wortzong,False
Wortzong,False
Wortzong,True
Wortzong,True
Wortzong,True
Wortzong,True
Wortzong,True
76561198078381467,True
76561198078381467,False
76561198078381467,False
76561198078381467,True
76561198078381467,True
76561198078381467,True
76561198078381467,True
OfficialAlang,True
OfficialAlang,True
OfficialAlang,True
OfficialAlang,False
OfficialAlang,True
OfficialAlang,False
OfficialAlang,False
OfficialAlang,False
OfficialAlang,True
OfficialAlang,True
76561198078387492,True
76561198078397452,True
DoctorWho1995,True
76561198078406410,True
76561198078409338,True
LuxAndZed,True
76561198078480900,True
duqdl3303,True
duqdl3303,True
duqdl3303,True
76561198078513713,True
76561198078513713,True
76561198078513713,True
76561198078513713,True
76561198078513713,True
76561198078513713,True
76561198078513713,True
76561198078513713,True
76561198078530143,False
76561198078535339,True
76561198078546874,True
76561198078546874,True
DivineWaterCrackers,True
DivineWaterCrackers,True
DivineWaterCrackers,True
Uberpedsmario,True
76561198078570665,True
76561198078573640,True
BossOfHameR,True
daphak,True
76561198078589899,True
76561198078589899,True
76561198078604887,True
tihorvorate,True
76561198078617407,True
pasteldecarne,True
76561198078665145,True
SamBlackMurlouco,True
SamBlackMurlouco,True
SamBlackMurlouco,True
SamBlackMurlouco,True
SamBlackMurlouco,True
SamBlackMurlouco,True
SamBlackMurlouco,True
76561198078678934,True
bocky120,True
bocky120,True
bocky120,True
25050,True
76561198078745083,True
rakals01,True
rakals01,True
rakals01,True
76561198078746179,True
76561198078747139,True
PurpleYoshi_2Bees,True
deranator,True
76561198078775483,True
76561198078789002,True
76561198078796944,True
76561198078799569,True
76561198078799569,True
76561198078799569,True
76561198078805700,True
76561198078812809,True
76561198078814673,True
phansy_,True
76561198078830019,True
76561198078843911,True
76561198078843911,False
76561198078844086,True
minecraftprogx11,True
76561198078896873,True
76561198078904010,True
76561198078911240,True
76561198078917864,True
theshatay,True
bankzy04271997,True
76561198078985029,True
connormok,True
76561198079003665,True
76561198079018216,True
76561198079024139,False
76561198079024139,True
76561198079024139,False
76561198079024139,True
76561198079024139,True
76561198079024139,True
76561198079096218,False
76561198079096218,True
76561198079096218,True
76561198079108766,True
76561198079108766,True
76561198079111385,True
76561198079111385,True
76561198079111385,True
76561198079140101,True
76561198079140101,True
76561198079142162,True
76561198079149720,False
Bestyzazaka,True
yammyganggang,True
yammyganggang,True
76561198079159782,True
76561198079197993,True
120445,True
76561198079204391,True
76561198079218488,False
76561198079218488,True
76561198079218488,True
76561198079225059,True
76561198079236227,True
Kaaokin,True
hotterthanfriction,True
76561198079245307,True
76561198079253190,True
76561198079275068,True
76561198079298759,True
kyle420blazeit,True
kyle420blazeit,True
kyle420blazeit,True
kyle420blazeit,True
76561198079324143,True
8721701,False
8721701,True
8721701,True
8721701,True
LelVIII,True
76561198079333907,True
76561198079333907,True
LeGuxM,True
LeGuxM,True
76561198079337749,True
DrCptCat,True
76561198079345624,True
76561198079345697,True
76561198079345697,True
76561198079353526,True
76561198079353526,True
76561198079353526,True
119922883377446655123456789,False
Malaysia3420,True
Malaysia3420,True
LukeIsFukinAwesome,True
LukeIsFukinAwesome,True
76561198079370050,True
420_Blaze_It_Fgt,True
420_Blaze_It_Fgt,True
blazeyadeadhomie,True
darb22,True
matrix1234,True
76561198079467544,True
76561198079471655,True
76561198079471655,True
CARAMELBLU,True
lawcross013,True
76561198079499177,True
76561198079505776,True
76561198079507136,True
NikhilFifa,True
ELAgusslendy,True
andyloveerin,True
Another_pie,True
76561198079535340,True
76561198079545764,True
76561198079545764,True
shivermysprinkler,True
tokirix,True
tokirix,False
45667992,True
45667992,True
45667992,False
45667992,True
76561198079642013,True
76561198079646585,True
76561198079651914,True
pono55,True
76561198079682941,True
76561198079717344,True
76561198079757651,True
dhystroyer,True
willymon,True
willymon,True
76561198079783937,True
76561198079783937,True
dratini147,True
dratini147,True
N00BK1LL3R,True
bojovnici,True
76561198079797122,True
76561198079805877,True
76561198079820066,False
76561198079825718,True
BigAndySon,True
BigAndySon,True
BigAndySon,True
BigAndySon,False
BigAndySon,False
BigAndySon,False
IshallHaveYourNipples,True
Rac00nZ,True
Rac00nZ,False
Rac00nZ,True
Rac00nZ,True
Rac00nZ,True
xadocz,True
xadocz,True
xadocz,True
76561198079929251,True
76561198079976562,True
ladapata,True
76561198079985860,True
76561198079986661,True
76561198079986661,True
endel1990,True
theblackseal,True
76561198080027020,True
76561198080037014,True
donkeysss,True
GCoser,True
GCoser,True
76561198080060101,True
76561198080075902,True
Hyei525,True
astroboy103,True
bobobobobobbobobo1,True
SleepyMate,True
cwalk128,True
cwalk128,True
cwalk128,True
cwalk128,True
76561198080264704,True
76561198080270958,True
76561198080270958,True
76561198080270958,True
76561198080270958,True
76561198080270958,True
76561198080293845,False
76561198080293845,True
76561198080293845,True
76561198080305273,True
76561198080305273,True
76561198080305273,True
76561198080317444,True
76561198080319899,True
76561198080324558,True
76561198080347018,True
AlduinGamer,True
76561198080378833,True
76561198080392280,True
76561198080415544,False
76561198080432945,True
76561198080433372,True
azayne,True
dunlookerr,True
Connorpod169,True
76561198080525203,True
Scott752,True
hekticxmoon,True
hekticxmoon,False
hekticxmoon,True
76561198080597847,True
76561198080600418,True
afallingninja89,True
76561198080610062,True
76561198080610062,True
76561198080616529,True
76561198080616529,True
76561198080616529,True
fhjao,True
fhjao,True
fhjao,True
fhjao,True
fhjao,True
TheSexPest,True
76561198080639003,True
76561198080656673,True
76561198080656673,True
76561198080752786,True
linzwatt,True
76561198080801224,True
76561198080801224,False
76561198080801224,True
76561198080801224,True
76561198080802658,True
76561198080806638,True
76561198080806638,True
76561198080806638,True
76561198080806638,True
76561198080806638,True
thetoffee,True
12341846,True
76561198080837286,True
76561198080841633,True
76561198080841633,True
arthurjudok,True
Amotinus,True
tetaverde,True
76561198080888235,True
781572,False
781572,False
781572,True
781572,True
Danzi754,True
Danzi754,True
Betmun,True
Betmun,True
Betmun,True
roksta101,True
roksta101,True
76561198080966233,True
Omega67679,True
76561198081008739,True
liamdearlove,True
SpectreFoung,True
brucewanye208,True
dcx101,True
76561198081047555,True
InsanePhoenixGaming,True
InsanePhoenixGaming,True
76561198081060594,True
76561198081088872,True
76561198081088872,True
76561198081089957,True
natab,True
natab,True
PixieFeet,True
PixieFeet,True
PixieFeet,True
argcross,True
argcross,True
titivalente,True
76561198081107849,True
javancat,True
76561198081123473,True
Quronay,True
76561198081164032,True
willyt315,True
willyt315,True
76561198081172237,True
76561198081172237,True
76561198081172237,True
76561198081172237,True
Beachy40,True
76561198081189872,False
SirDickingson,False
mkryu,True
mkryu,True
mkryu,True
76561198081225443,True
GamingKame,True
PranavStupidVac,True
76561198081291077,True
76561198081291077,True
76561198081291077,True
76561198081291077,True
76561198081291077,True
76561198081291077,True
76561198081291077,True
the_pineapple_union,True
pelese,True
FuzzyNoNoseJim,True
FuzzyNoNoseJim,True
FuzzyNoNoseJim,True
76561198081320189,True
weadd,True
76561198081353023,True
76561198081363754,True
ldkfa,True
ldkfa,True
ldkfa,True
76561198081388398,True
igorgalhardo,True
Odyssii,True
Odyssii,True
76561198081436650,True
76561198081436650,True
luiz_andrade,True
bazzaw99,True
bazzaw99,True
76561198081460850,True
76561198081460850,True
76561198081460850,True
76561198081460850,True
76561198081470570,True
76561198081480318,True
76561198081493836,True
76561198081493836,True
76561198081493836,True
76561198081493836,True
76561198081497261,True
medifilms,False
MyLoins,True
76561198081514775,True
76561198081530243,True
76561198081530243,True
76561198081578142,True
76561198081578142,True
76561198081599215,False
76561198081599215,True
dajewkilla,True
dajewkilla,True
dajewkilla,True
sabre714,True
76561198081649428,True
76561198081651681,True
76561198081657706,True
babydavestation,True
babydavestation,True
babydavestation,True
babydavestation,True
babydavestation,True
didlnwzaa,True
76561198081677455,True
76561198081681374,True
76561198081681374,True
76561198081681374,True
76561198081681374,True
76561198081686901,True
76561198081708561,True
76561198081708561,True
76561198081708561,True
DorsalEntree819,True
DorsalEntree819,True
76561198081715323,True
MiguelZ1K4,True
76561198081735690,True
tiwundiesandpaorio,True
tiwundiesandpaorio,True
tiwundiesandpaorio,True
Burpingferet,True
Burpingferet,True
trooperlord,True
76561198081816341,False
76561198081816341,True
76561198081816341,True
76561198081816341,True
76561198081816341,True
76561198081816341,True
76561198081816341,True
76561198081822083,True
76561198081822083,True
76561198081822083,True
76561198081822083,True
76561198081822083,True
76561198081822083,True
constanceee,True
76561198081870185,True
76561198081870185,True
76561198081870185,True
76561198081870185,True
76561198081875589,True
76561198081875589,True
76561198081875589,True
76561198081890003,True
76561198081900411,True
DEATHFLINGER,True
DEATHFLINGER,True
DEATHFLINGER,False
DEATHFLINGER,False
DEATHFLINGER,True
DEATHFLINGER,True
76561198081923658,False
76561198081923658,True
76561198081924175,False
76561198081933171,True
76561198081951419,True
cooper_games,True
76561198081965373,True
76561198081980530,True
thatpenguincrazy,True
76561198081986467,True
bluemangreg,True
76561198082009787,True
76561198082010183,True
76561198082023040,True
nicoxt,True
76561198082049301,True
toddynhonosangue,True
YellowPack,True
76561198082088662,True
76561198082088662,True
InhamaPlays,True
InhamaPlays,True
InhamaPlays,True
InhamaPlays,True
InhamaPlays,True
InhamaPlays,True
InhamaPlays,True
InhamaPlays,True
76561198082124718,True
76561198082138402,True
76561198082173150,True
ItsMeTys,True
ItsMeTys,True
Steamnico,True
76561198082255255,True
76561198082266976,True
76561198082283850,False
76561198082283850,False
76561198082283850,True
76561198082290976,True
76561198082295026,True
76561198082299704,True
76561198082310259,True
76561198082317777,True
76561198082366451,True
Ninjabisket,False
76561198082412604,True
76561198082412604,False
76561198082412604,True
76561198082412604,True
76561198082412604,True
76561198082412604,True
bunyipswamp,True
bunyipswamp,True
76561198082459978,True
76561198082462406,True
76561198082467074,True
76561198082510294,True
76561198082510294,False
Sttea,True
Sttea,True
Sttea,False
Pastchum27,True
76561198082565091,True
76561198082591456,True
76561198082591456,True
farisimran,True
76561198082647315,True
343221221,True
76561198082694769,True
76561198082698401,True
feeling31634,True
76561198082713613,True
mathwesley,True
GhilesDz2,True
76561198082747058,True
76561198082767148,True
76561198082767148,True
76561198082767148,False
76561198082767148,True
76561198082767148,False
76561198082767148,True
76561198082767148,True
76561198082767148,False
76561198082767148,False
76561198082773189,True
juninhominecraft,True
76561198082801311,True
76561198082801311,True
76561198082801311,True
toknbl,True
76561198082834742,False
76561198082834742,True
76561198082834742,True
76561198082843743,True
76561198082863762,False
76561198082863762,True
76561198082863762,False
flynn272,True
76561198082877221,True
AxelTF2,True
Crusaders,True
UNITARDED101,True
UNITARDED101,False
UNITARDED101,False
76561198082945647,True
76561198082945647,True
76561198082945647,True
76561198082945647,True
76561198082945647,True
76561198082945647,True
76561198082945647,True
76561198082945647,True
76561198082949710,True
naynnay,True
TheBeard123,True
TheBeard123,True
TheBeard123,True
76561198082955718,True
76561198082959565,True
76561198082959565,True
76561198082959565,True
76561198082959565,True
76561198082959565,True
76561198082959565,True
SLYDERMAN,True
76561198082967159,True
endlesszz,True
endlesszz,True
endlesszz,True
76561198082986545,True
ridinyamum,True
ridinyamum,True
76561198082990994,True
CookieTheSlayer,True
CookieTheSlayer,True
luesatora,False
Chaos_Spartan,True
RedKeyMonGOPRO,True
imkyle202,True
imkyle202,True
imkyle202,True
imkyle202,True
DooViiee,True
DooViiee,True
DooViiee,True
DooViiee,True
DooViiee,True
Nowada,True
Anuslicous,False
Anuslicous,True
Anuslicous,True
76561198083092137,True
76561198083101258,True
76561198083126313,True
76561198083126313,True
76561198083126313,True
76561198083126313,True
76561198083126313,True
76561198083126313,True
76561198083126313,True
xdropthebass69,True
76561198083160916,True
76561198083163238,True
Archnox,True
Zeen3n,True
76561198083176084,True
76561198083176084,True
76561198083190937,True
76561198083194903,True
76561198083194903,True
76561198083225755,True
MikuChanDesu,True
76561198083269430,True
76561198083278670,True
76561198083300545,True
76561198083300545,True
76561198083300545,True
76561198083307039,True
76561198083307039,True
theyonix,True
theyonix,True
theyonix,True
theyonix,True
theyonix,True
IvanBaboosa,True
76561198083323060,True
76561198083323152,True
76561198083323152,True
76561198083365064,True
nickyyc,True
76561198083379387,True
76561198083379387,True
76561198083379387,True
76561198083407638,True
the_gaming_derp,True
vlitx,True
76561198083451317,True
76561198083456018,False
76561198083456018,True
76561198083456018,True
76561198083456018,True
76561198083456018,True
76561198083456018,True
76561198083465196,True
Trenchyl,True
76561198083486648,True
76561198083488731,True
76561198083488731,True
76561198083488731,True
76561198083488731,True
76561198083490689,True
76561198083503210,True
76561198083511800,True
fishcathabb,True
fishcathabb,True
guixgames,True
76561198083571402,True
76561198083585894,True
76561198083585894,True
76561198083594464,True
76561198083610794,True
Psychopathicpaladin,True
TheBreakfastCrew,True
TheBreakfastCrew,True
76561198083635483,True
76561198083640655,True
76561198083640655,True
76561198083640655,True
76561198083640655,True
76561198083640655,True
76561198083640655,True
76561198083674299,True
76561198083708374,True
76561198083708374,True
76561198083717613,True
094553552,True
094553552,True
76561198083723022,True
76561198083723022,True
76561198083753468,True
76561198083753468,True
76561198083753468,True
76561198083753468,True
76561198083753468,True
76561198083754978,True
YoHan103303,True
YoHan103303,True
YoHan103303,True
YoHan103303,True
jarlow,True
alohawaii,True
inorisanbaka,False
76561198083857294,True
76561198083857294,True
76561198083857294,True
76561198083857294,True
76561198083857294,True
76561198083857294,True
76561198083857294,True
76561198083857294,True
76561198083857294,True
76561198083857294,True
76561198083865606,True
76561198083868824,True
keegan1232123,True
EskeLAD,True
76561198083882202,True
76561198083882202,True
76561198083891489,True
76561198083891489,True
DrepWorld,True
DrepWorld,True
76561198083901617,True
76561198083902227,False
76561198083902227,True
JoeyyKem,True
JoeyyKem,True
Teseduzko,True
Teseduzko,True
Teseduzko,True
Teseduzko,False
76561198083925034,True
76561198083948870,True
76561198083948870,False
RemiliaCN,True
RemiliaCN,True
76561198083968982,True
lerigoplay,True
76561198083997372,True
Krysis07,True
itsyonplume,True
36864,False
36864,True
RawrFlux,False
RawrFlux,True
76561198084067308,True
76561198084067308,True
76561198084095882,True
Nibble123,True
Nibble123,True
76561198084098744,True
76561198084098744,True
iamminiman,True
76561198084125426,True
76561198084140838,True
76561198084142174,True
76561198084142174,True
76561198084142174,True
76561198084142174,True
76561198084144935,True
76561198084144935,True
76561198084144935,True
76561198084144935,True
76561198084151651,True
ThaatGuyStorm,True
76561198084189953,True
76561198084189953,True
76561198084204849,True
76561198084204849,True
76561198084257140,False
76561198084286219,True
76561198084294278,True
76561198084295600,True
76561198084295600,True
76561198084295600,True
76561198084303907,True
76561198084303907,True
76561198084314649,True
76561198084326988,True
76561198084326988,True
76561198084326988,True
willisan24,True
76561198084351484,True
76561198084351484,True
theswagking,True
Abyssal_,True
76561198084379552,True
76561198084389678,True
76561198084389678,True
76561198084400522,True
76561198084402837,True
AzerTheGreat,True
AzerTheGreat,True
76561198084448948,True
76561198084461436,True
evolutionswag1,True
lucasdf,True
76561198084489567,True
ZigzagMag,True
ZigzagMag,True
76561198084493262,True
JookzTheGookz,True
76561198084543444,True
76561198084543444,True
76561198084562683,True
Kartoffel_,True
76561198084578443,True
76561198084581150,True
bongrips4jesus,True
76561198084586080,True
polaritism,True
polaritism,False
plsgiveme140hz,True
CyborgSaber,True
NachoOchoa,True
Shapry,True
76561198084627567,True
76561198084637466,True
76561198084642518,True
76561198084685565,True
76561198084685565,True
76561198084685565,True
ADDISGRANDE,True
ADDISGRANDE,False
sgtTutui,True
MrUnknownYT,False
MrUnknownYT,True
MrUnknownYT,True
76561198084727649,True
76561198084727649,True
76561198084743472,True
SthugGames,True
76561198084785996,True
yourlittlescarecrow,True
yourlittlescarecrow,True
yourlittlescarecrow,True
yourlittlescarecrow,True
machine2341,True
76561198084843708,True
76561198084844187,True
76561198084871877,True
76561198084871877,True
Pyradon,True
sirpeterson,True
sirpeterson,False
plessss,True
plessss,True
plessss,True
76561198084947043,True
76561198084947043,True
76561198084947043,True
76561198084948394,True
76561198084977058,True
76561198085029961,True
76561198085029961,True
whenducksattack92,False
76561198085051750,True
76561198085057414,False
76561198085057414,True
kooldoodhere,True
76561198085090114,True
76561198085090114,True
76561198085126364,True
juanceCABJ,True
juanceCABJ,True
76561198085148686,True
hardcoreblackjack,False
76561198085164525,True
76561198085169531,True
Invitedsnail,False
76561198085183415,False
qplayzyt,True
76561198085216476,True
76561198085216476,True
76561198085216476,True
76561198085225105,True
76561198085225105,True
76561198085225105,True
76561198085225105,True
76561198085226283,True
Fantomight,True
Fantomight,True
76561198085254013,True
Kagayaki,True
jollt3,True
76561198085305569,True
76561198085319787,True
76561198085319787,True
76561198085321660,False
76561198085343519,True
76561198085345522,False
76561198085345522,False
76561198085345522,True
76561198085345522,True
76561198085345522,True
76561198085345522,True
samkad,True
76561198085355556,False
76561198085355556,True
ShahryarFaraji,True
jefftequilla,True
jefftequilla,True
jefftequilla,True
jefftequilla,True
jefftequilla,True
jefftequilla,True
jefftequilla,False
jefftequilla,True
jefftequilla,False
jefftequilla,True
76561198085441225,True
76561198085441225,True
inconi70,True
76561198085452088,True
76561198085452317,True
djm3h,True
djm3h,True
76561198085494884,True
76561198085521450,True
76561198085521450,True
76561198085548260,False
DontYuLuvAnimu,True
DontYuLuvAnimu,True
C-F-C,True
C-F-C,True
76561198085577617,True
Krodos,True
Krodos,True
ItsHodge,True
DnakMemes,True
jucabullet,True
76561198085676418,True
76561198085689029,True
smity34,True
AuzzieSealGull,True
villainsinglasses,False
villainsinglasses,True
pootispower,True
76561198085720701,True
76561198085720701,True
0132489,True
76561198085743341,True
flypussy,True
76561198085792941,True
HawkxsXD,True
76561198085808339,False
DragonXFury23,True
DragonXFury23,True
76561198085854920,True
KuroKenki,True
76561198085867671,True
76561198085878594,True
Eggy3301,True
3Ldota,True
3Ldota,True
3Ldota,True
RavneelPrasad,True
buckswun,True
jamesmario,True
76561198085936560,True
nadrojnibor8,True
76561198085960667,True
76561198085960667,True
76561198085960667,True
76561198085960667,True
76561198085960667,True
76561198085960667,True
Leb4Lyfe,True
76561198085982092,True
76561198085982092,True
76561198085982092,True
76561198085982092,True
76561198085982092,True
76561198085982092,False
jiohigHfuyuCYgaupchg,True
jiohigHfuyuCYgaupchg,True
jiohigHfuyuCYgaupchg,True
jiohigHfuyuCYgaupchg,False
Drewstir,True
CWBDC,True
breen67,True
Skrill3x225,False
76561198086127331,True
iownladies69,True
76561198086137240,True
76561198086143321,True
rharryr,True
gabriel12br,True
exellexe,False
76561198086188944,False
76561198086197802,True
proevoex,True
Lancelotxoxo,True
viniciuspolux,True
viniciuspolux,True
Masterhour,True
Kazutoisherem8,True
Kazutoisherem8,False
Kazutoisherem8,True
Kazutoisherem8,True
freakman248,True
freakman248,True
swag_monster123,True
76561198086306189,False
76561198086306189,True
1321742413,True
1321742413,False
1321742413,True
1321742413,True
1321742413,True
76561198086307661,True
obnoxious_lama,True
lindameilinda,True
Makenziethecat,True
76561198086348166,True
earthtapestry22,True
76561198086388371,True
76561198086388371,True
76561198086388371,True
76561198086388371,True
76561198086388371,True
Hyeeeon,True
76561198086415196,True
76561198086424558,True
76561198086485711,True
RealDankFish,True
RealDankFish,True
Bush_Maori,True
Bush_Maori,True
76561198086541667,True
76561198086541667,True
76561198086567101,True
jomerboy,True
76561198086600883,True
76561198086608130,True
76561198086629867,True
76561198086629867,True
myidua,True
76561198086660625,True
76561198086660625,True
76561198086661632,True
76561198086664250,True
76561198086664250,True
papapedo,True
76561198086698451,True
CRAZYS3RB,True
maresco2,True
76561198086724424,False
DeathAdder4901,True
drankmypurple,True
76561198086781762,True
_CHOCOLATE_,True
76561198086833597,True
76561198086833597,True
AdamDuke365,True
76561198086842861,True
76561198086876483,False
76561198086876483,True
cpp-code,False
76561198086891907,True
76561198086903028,True
76561198086925721,True
76561198086966342,True
Lonneycorn,True
76561198086988105,True
76561198086988105,True
76561198086988105,True
76561198086988105,True
76561198086988105,True
76561198086988105,True
76561198086989292,False
littlekillerkalf,True
littlekillerkalf,True
duck0501,True
duck0501,True
shaunsean,True
That_Random132,True
ninjagato,True
ninjagato,True
ninjagato,True
ninjagato,True
ninjagato,True
ninjagato,True
ninjagato,True
ninjagato,True
ninjagato,True
ninjagato,True
1873410337,True
1873410337,True
1873410337,True
1873410337,True
1873410337,False
1873410337,True
1873410337,True
1873410337,True
1873410337,True
76561198087161894,True
76561198087167215,True
Bearomite,True
themrscoutman,True
76561198087175873,True
76561198087177555,True
ar7un,True
76561198087216220,True
L3afBlower,True
76561198087254461,True
76561198087282941,True
51134243,True
51134243,True
51134243,True
51134243,True
51134243,True
51134243,True
51134243,True
seatkung,True
TombRaider102,True
TombRaider102,True
TombRaider102,True
TombRaider102,True
TombRaider102,True
TombRaider102,True
76561198087345682,True
76561198087347504,True
76561198087347504,True
76561198087347504,True
76561198087347504,True
76561198087368301,True
76561198087371948,True
76561198087378537,True
76561198087380689,True
vacteamonthecase,True
76561198087391492,True
76561198087391492,True
Sarahisthecooolest,True
Sarahisthecooolest,True
Sarahisthecooolest,True
paraizkewl,True
76561198087527685,True
michael_karl2009,True
76561198087534380,True
76561198087540888,True
bryanURU,True
bryanURU,True
bryanURU,True
Dacstar763,True
Dacstar763,True
Dacstar763,True
XFLAREMANXISAWESOME,True
76561198087574887,True
76561198087586057,True
76561198087630045,False
76561198087630045,True
76561198087633253,False
BlueCow5,True
76561198087661229,True
76561198087661229,True
GetR3ktSkrub,True
GetR3ktSkrub,True
76561198087681999,True
76561198087706617,True
76561198087706617,True
76561198087706617,True
76561198087706617,True
76561198087706617,False
zerovelocitylp,True
GumbyBum,True
76561198087729571,True
tctrueperfection,True
tctrueperfection,True
GamerGoat1,True
76561198087753522,True
76561198087753522,True
Augustinito,True
PurpleSisterCPU,True
TheDracoMC,True
76561198087816498,True
