user_id,item_id
pingerslad,9420
pingerslad,48240
pingerslad,22380
pingerslad,49520
pingerslad,200710
pingerslad,202970
pingerslad,202990
pingerslad,212910
pingerslad,8790
pingerslad,218230
pingerslad,238960
pingerslad,226320
pingerslad,72850
pingerslad,244930
pingerslad,297000
pingerslad,310560
pingerslad,730
pingerslad,346010
pingerslad,255710
76561198064603190,12210
76561198064603190,550
76561198064603190,223530
maxinator002,10180
maxinator002,10190
maxinator002,43110
maxinator002,202970
maxinator002,202990
maxinator002,212910
maxinator002,205790
maxinator002,730
76561198064614260,500
76561198064614260,214420
76561198064614260,301520
76561198064614260,304050
76561198064614260,335330
76561198064620213,550
76561198064620213,223530
76561198064620213,42910
76561198064621816,222520
76561198064621816,109600
76561198064621933,99900
76561198064621933,291210
76561198064621933,304930
76561198064622438,205790
76561198064622849,205790
r4g3r2,205790
r4g3r2,200210
r4g3r2,282440
r4g3r2,298260
r4g3r2,304930
r4g3r2,317360
ItzRavaz,105600
ItzRavaz,205790
ItzRavaz,302380
ItzRavaz,304930
ItzRavaz,200210
ItzRavaz,213650
ItzRavaz,250420
ItzRavaz,269390
ItzRavaz,286100
ItzRavaz,215080
76561198064639278,6020
76561198064639278,620
76561198064639278,205790
76561198064639278,113020
76561198064639278,224540
76561198064639278,99900
76561198064639278,205710
76561198064639278,208030
76561198064639278,212800
76561198064639278,238960
76561198064639278,232450
76561198064639278,250420
76561198064639278,202090
76561198064639278,257730
76561198064639278,204300
76561198064639278,206190
76561198064639278,211820
76561198064639278,367540
76561198064639278,304050
76561198064639278,226320
76561198064639278,339280
76561198064665511,20570
chalee_jorn,104700
chalee_jorn,236390
chalee_jorn,223710
chalee_jorn,224260
chalee_jorn,218620
chalee_jorn,270370
chalee_jorn,319060
chalee_jorn,304930
chalee_jorn,257400
chalee_jorn,383080
chalee_jorn,391460
leonkeanumav,3590
leonkeanumav,65800
leonkeanumav,113400
leonkeanumav,206210
leonkeanumav,218230
76561198064671793,105600
76561198064671793,730
76561198064671793,11020
76561198064671793,17080
76561198064671793,200210
76561198064671793,212180
76561198064671793,209870
76561198064671793,251570
76561198064671793,211820
76561198064671793,367540
76561198064671793,228380
76561198064671793,272860
76561198064683085,205790
76561198064691405,230410
76561198064691405,550
76561198064691405,223530
76561198064691405,282440
76561198064691405,304050
toinhoto,10
toinhoto,80
toinhoto,100
toinhoto,240
toinhoto,730
toinhoto,205790
toinhoto,204360
toinhoto,550
toinhoto,223530
toinhoto,209870
toinhoto,12750
toinhoto,11390
toinhoto,24240
toinhoto,311700
76561198064712370,2700
76561198064713506,212680
76561198064713506,113200
76561198064713506,620
76561198064713506,212800
76561198064713506,265890
76561198064713506,271900
76561198064713506,304410
76561198064713506,248570
76561198064713506,312990
76561198064713506,286100
76561198064713506,302380
76561198064713506,297210
76561198064713506,298630
76561198064713506,363970
76561198064713506,346900
76561198064713506,417860
76561198064715028,2700
76561198064715028,233720
76561198064715028,12210
76561198064715028,12220
76561198064715028,17390
76561198064715028,17440
76561198064715028,24720
76561198064723559,220
76561198064723559,340
76561198064723559,221100
76561198064723559,238090
76561198064723559,252950
76561198064723559,322500
76561198064725978,205790
76561198064725978,17080
76561198064725978,206210
76561198064725978,208090
76561198064725978,215100
76561198064725978,218230
76561198064725978,224600
76561198064725978,226320
76561198064725978,227700
76561198064725978,230410
76561198064725978,242720
76561198064725978,271290
76561198064725978,304270
76561198064725978,312990
76561198064725978,236110
76561198064725978,730
76561198064725978,105600
76561198064725978,381990
76561198064725978,204300
76561198064726530,205790
76561198064726530,272510
76561198064739023,205790
76561198064739584,304930
76561198064739584,244630
76561198064739584,345520
76561198064739738,10180
76561198064739738,10190
76561198064739738,205790
76561198064739738,226700
76561198064739738,550
76561198064739738,223530
76561198064739738,224420
76561198064739738,43110
76561198064739738,204360
76561198064739738,200170
76561198064739738,109600
76561198064739738,304930
76561198064739738,227940
76561198064739738,211500
76561198064739738,202090
76561198064739738,320590
76561198064739738,207140
76561198064739738,368730
76561198064739738,242590
76561198064739738,206420
76561198064739738,99900
76561198064739738,380840
76561198064739738,315430
76561198064739738,339610
76561198064739738,393410
76561198064739738,304050
76561198064739738,356370
76561198064739738,253710
76561198064739738,301520
76561198064739738,280790
76561198064739844,205790
76561198064742037,550
76561198064742037,223530
76561198064742037,31280
76561198064742037,70620
76561198064742037,207610
76561198064742037,207020
76561198064742037,205790
76561198064742037,109400
bcloudys,25800
bcloudys,205790
bcloudys,4760
76561198064761158,50620
76561198064761784,205790
76561198064781595,301520
76561198064781595,200210
76561198064781595,302830
NINJA55,205790
NINJA55,200210
NINJA55,212500
76561198064788873,205790
76561198064788873,99900
76561198064788873,202090
76561198064788873,312990
76561198064788873,113020
76561198064788873,237310
76561198064788873,216150
76561198064792437,620
76561198064792437,105600
76561198064792437,34330
76561198064792437,205790
76561198064792437,104700
76561198064792437,262410
76561198064792437,226320
76561198064792437,210770
76561198064792437,238430
76561198064792437,108600
76561198064792437,265930
76561198064792437,224480
76561198064792437,215080
76561198064792437,222900
76561198064792437,394250
76561198064794149,8600
76561198064794149,44620
76561198064794149,44630
76561198064794149,44650
76561198064794149,44660
76561198064794149,44670
76561198064794149,44680
76561198064794149,206210
76561198064794149,218230
76561198064794149,39120
76561198064794149,248570
76561198064794149,42160
76561198064794149,273110
76561198064794149,317360
76561198064794149,17570
76561198064794149,339610
76561198064794149,355840
76561198064795095,236390
76561198064795095,301520
76561198064795095,307290
76561198064795095,227940
76561198064795095,346900
76561198064795095,380600
76561198064803743,48700
76561198064814908,99900
76561198064814908,104700
76561198064814908,291480
76561198064814908,205790
76561198064824806,10
76561198064824806,80
76561198064824806,100
76561198064824806,1250
76561198064824806,35420
76561198064824806,31280
76561198064824806,208090
76561198064828207,205790
76561198064828207,51100
76561198064828207,99900
76561198064828207,224260
76561198064828207,241640
76561198064828207,301520
76561198064828207,304930
76561198064828207,339280
76561198064828207,373680
76561198064828207,386360
76561198064830680,220
76561198064830680,320
76561198064830680,340
76561198064830680,360
76561198064830680,380
76561198064830680,400
76561198064830680,420
76561198064830680,730
76561198064830680,250600
76561198064831572,1250
76561198064831572,35420
76561198064831572,550
76561198064831572,223530
YoungWill,12210
YoungWill,12220
YoungWill,214250
YoungWill,113400
YoungWill,239660
76561198064836381,33910
76561198064836381,33930
76561198064836381,219540
76561198064838729,105600
76561198064838729,222730
76561198064838729,264140
76561198064838729,250420
76561198064838729,206500
76561198064838729,305260
76561198064838729,301520
76561198064838939,42910
76561198064838939,205790
76561198064852024,242720
76561198064861505,6100
76561198064873092,205790
76561198064873092,238960
76561198064873092,242720
76561198064873683,205790
ShauTtimmy,205790
ShauTtimmy,105430
ShauTtimmy,42170
ShauTtimmy,226320
76561198064878584,22380
76561198064878584,42680
76561198064878584,42690
76561198064880744,202970
76561198064880744,202990
76561198064880744,212910
76561198064880744,205790
76561198064880744,207230
76561198064880744,209870
76561198064880744,218620
76561198064880744,273110
76561198064880744,290140
76561198064880744,323370
76561198064880744,730
76561198064880744,339280
76561198064880744,386360
76561198064883043,730
76561198064883043,205790
76561198064883043,206210
76561198064883043,207230
76561198064883043,212390
76561198064883043,212800
76561198064883043,230410
76561198064883043,238960
76561198064883043,242720
76561198064883043,265630
76561198064883043,271290
76561198064883043,202090
76561198064883043,224260
76561198064883043,239220
76561198064883043,282440
76561198064883043,293260
76561198064883043,302830
76561198064883043,304050
76561198064883043,304930
76561198064883043,224600
76561198064883043,215080
76561198064883043,222900
76561198064883043,323370
76561198064883043,333930
76561198064883043,346900
76561198064883043,339280
76561198064883043,39120
76561198064883043,363970
76561198064887228,55230
76561198064887228,204360
76561198064887228,205790
76561198064887228,417860
76561198064898881,550
76561198064898881,223530
76561198064916337,46420
76561198064916337,10
76561198064916337,80
76561198064916337,100
76561198064916337,240
76561198064916337,730
76561198064916337,205790
76561198064916337,221380
76561198064918148,550
76561198064918148,223530
sirsonfenaenzo,45450
sirsonfenaenzo,249610
sirsonfenaenzo,91200
sirsonfenaenzo,24670
sirsonfenaenzo,70120
sirsonfenaenzo,57800
sirsonfenaenzo,107200
sirsonfenaenzo,65800
sirsonfenaenzo,206760
sirsonfenaenzo,204300
sirsonfenaenzo,65500
sirsonfenaenzo,200210
sirsonfenaenzo,206210
sirsonfenaenzo,208090
sirsonfenaenzo,213650
sirsonfenaenzo,218230
sirsonfenaenzo,238960
sirsonfenaenzo,242720
sirsonfenaenzo,248570
sirsonfenaenzo,250600
sirsonfenaenzo,224260
sirsonfenaenzo,239220
sirsonfenaenzo,207370
sirsonfenaenzo,207380
sirsonfenaenzo,207400
sirsonfenaenzo,282440
sirsonfenaenzo,285580
sirsonfenaenzo,293540
sirsonfenaenzo,298160
sirsonfenaenzo,301520
sirsonfenaenzo,304930
sirsonfenaenzo,224600
sirsonfenaenzo,9880
sirsonfenaenzo,227940
sirsonfenaenzo,222900
sirsonfenaenzo,317360
sirsonfenaenzo,48900
sirsonfenaenzo,205790
76561198064937281,240
76561198064937281,730
76561198064937281,205790
76561198064943723,33930
76561198064943723,219540
76561198064943723,224580
76561198064943723,205790
76561198064943723,33910
76561198064944169,17430
76561198064944169,224540
76561198064944169,211820
76561198064944169,367540
76561198064944169,211500
76561198064944169,218230
76561198064947043,34330
76561198064947043,208500
villmxrn,205790
villmxrn,208090
villmxrn,550
villmxrn,223530
villmxrn,264360
villmxrn,224600
villmxrn,227700
villmxrn,312990
villmxrn,295550
villmxrn,109600
villmxrn,230410
villmxrn,242720
villmxrn,300040
villmxrn,285580
villmxrn,315640
villmxrn,222900
villmxrn,238590
villmxrn,306830
villmxrn,317360
villmxrn,238460
villmxrn,265930
villmxrn,237310
villmxrn,9880
villmxrn,330760
villmxrn,335240
villmxrn,345520
villmxrn,346900
villmxrn,363970
villmxrn,208610
villmxrn,245170
villmxrn,349720
villmxrn,382490
villmxrn,375950
villmxrn,273350
76561198064952977,42680
76561198064952977,42690
76561198064952977,620
76561198064952977,72850
76561198064952977,202970
76561198064952977,202990
76561198064952977,212910
76561198064952977,203160
76561198064952977,91310
76561198064952977,226320
76561198064952977,340460
76561198064952977,113420
76561198064952977,200260
76561198064952977,209000
76561198064952977,295110
76561198064952977,362300
76561198064952977,433850
76561198064952977,439700
76561198064952977,304930
76561198064952977,232090
76561198064952977,232150
76561198064952977,218620
76561198064952977,730
76561198064952977,222900
76561198064952977,386360
76561198064954221,205790
76561198064954221,730
76561198064956899,10090
76561198064956899,33910
76561198064956899,33930
76561198064956899,219540
76561198064956899,202970
76561198064956899,202990
76561198064956899,212910
76561198064956899,224540
76561198064956899,205790
76561198064956899,224580
76561198064956899,49520
76561198064956899,221100
76561198064956899,252490
76561198064956899,13520
76561198064956899,19900
76561198064956899,220240
76561198064956899,233270
76561198064956899,730
76561198064956899,10180
76561198064956899,10190
76561198064956899,218230
76561198064956899,7670
76561198064956899,8850
76561198064956899,8870
76561198064956899,409710
76561198064956899,409720
76561198064956899,304930
76561198064956899,218620
76561198064956899,221380
76561198064956899,295110
76561198064956899,362300
76561198064956899,433850
76561198064956899,439700
76561198064956899,344760
76561198064956899,271590
76561198064958579,33910
76561198064958579,33930
76561198064958579,219540
76561198064958579,105600
76561198064958579,24240
76561198064958901,72850
76561198064984746,205790
76561198064986014,34330
76561198064989364,304930
76561198064989364,99900
76561198064989364,200210
76561198064989364,206480
76561198064989364,234310
JewishMonkey,400
JewishMonkey,12210
JewishMonkey,12220
JewishMonkey,105600
JewishMonkey,236390
JewishMonkey,304930
76561198064993845,10500
76561198064994054,42680
76561198064994054,42690
76561198064994054,730
76561198064994054,202970
76561198064994054,202990
76561198064994054,212910
76561198064994054,205790
76561198064994054,203140
76561198064994054,218450
76561198064994054,209160
76561198064994054,209170
76561198064994054,273350
76561198064998883,10
76561198064998883,80
76561198064998883,100
76561198064998883,240
76561198064998883,730
76561198064998883,6060
76561198065000813,205790
76561198065000813,115320
76561198065000884,205790
76561198065000884,10
76561198065000884,80
76561198065000884,100
76561198065000884,240
76561198065000884,730
76561198065001162,42700
76561198065001162,42710
76561198065001162,107900
76561198065001162,208090
76561198065001162,212180
76561198065001162,236390
76561198065001162,262410
76561198065001162,224260
76561198065001162,304930
76561198065001162,291480
76561198065001162,227940
76561198065001162,314280
76561198065001162,17570
76561198065001162,331120
76561198065001162,333930
76561198065001265,204300
76561198065001265,620
76561198065001265,205790
axle101,72850
axle101,204300
76561198065010217,10680
76561198065010217,205790
76561198065015135,99900
76561198065018033,13200
76561198065018033,13210
76561198065018033,13230
76561198065018033,13240
76561198065018033,13250
76561198065018033,550
76561198065018033,223530
76561198065018033,22500
76561198065018033,97000
76561198065018033,8980
76561198065018033,65800
76561198065018033,202200
76561198065018033,202710
76561198065018033,108700
76561198065018033,49520
76561198065018033,204300
76561198065018033,200710
76561198065018033,55230
76561198065018033,205790
76561198065018033,257730
76561198065018033,216250
76561198065018033,242760
76561198065018033,221380
76561198065018033,302270
76561198065018033,261640
76561198065018033,236110
wowcroft,220
wowcroft,320
wowcroft,340
wowcroft,360
wowcroft,380
wowcroft,400
wowcroft,420
wowcroft,12120
wowcroft,12250
wowcroft,32370
wowcroft,550
wowcroft,223530
wowcroft,620
wowcroft,48000
wowcroft,107100
wowcroft,102840
wowcroft,67370
wowcroft,207610
wowcroft,50300
wowcroft,219150
wowcroft,214560
wowcroft,215510
wowcroft,223470
wowcroft,65930
wowcroft,236090
wowcroft,230820
wowcroft,35700
wowcroft,35720
wowcroft,241320
wowcroft,237930
wowcroft,286690
wowcroft,287390
wowcroft,305050
wowcroft,335670
wowcroft,346010
wowcroft,248610
analhiroshima,205790
DozeBalls,105600
DozeBalls,249130
DozeBalls,304930
76561198065046441,12120
76561198065046441,12250
76561198065046441,550
76561198065046441,223530
76561198065047174,105600
76561198065052560,17480
76561198065052560,105600
76561198065052560,205790
76561198065052560,730
lukinha314,205790
lukinha314,43110
76561198065055534,12900
76561198065055534,1250
76561198065055534,35420
76561198065055534,6060
76561198065055534,10180
76561198065055534,10190
76561198065055534,3700
76561198065055534,63380
76561198065055534,205790
76561198065055534,11020
76561198065055534,212180
76561198065055534,212800
76561198065055534,218230
76561198065055534,221080
76561198065055534,209870
76561198065058512,240
76561198065061310,207890
76561198065061310,226320
76561198065061310,295270
76561198065061310,22320
76561198065061310,323470
76561198065061310,409510
76561198065061310,253710
76561198065061310,304930
76561198065061310,442080
76561198065077645,35000
76561198065077645,8190
76561198065077645,105600
76561198065077645,47410
76561198065077645,249130
76561198065077645,265930
76561198065077645,214190
76561198065077645,304930
76561198065077645,332070
76561198065080155,205790
76561198065082585,105600
gosmomosto,205790
gosmomosto,104900
gosmomosto,236090
gosmomosto,550
gosmomosto,223530
76561198065093272,109400
76561198065093272,304930
76561198065093272,222900
76561198065094638,220
76561198065094638,320
76561198065094638,340
76561198065094638,360
76561198065094638,380
76561198065094638,400
76561198065094638,420
76561198065094638,209080
76561198065094638,217060
76561198065094638,550
76561198065094638,223530
76561198065098536,105600
ronaldoxd1,205790
76561198065117443,110800
76561198065117443,227300
76561198065117443,221380
76561198065117443,49520
76561198065117443,261640
76561198065117443,203160
kazuzuz,304930
76561198065119565,301520
76561198065119565,304050
76561198065119565,304930
76561198065120985,17300
76561198065120985,33910
76561198065120985,33930
76561198065120985,219540
76561198065124079,10500
76561198065128508,33910
76561198065128508,33930
76561198065128508,219540
76561198065128508,42910
76561198065128508,105600
76561198065128508,113200
76561198065128508,4560
76561198065128508,9340
76561198065128508,20540
76561198065128508,43110
76561198065128508,50620
76561198065128508,55110
76561198065128508,228200
76561198065132551,57300
GamerxD300,291480
GamerxD300,304930
B0b83,105600
B0b83,208090
B0b83,230410
B0b83,236390
B0b83,209870
B0b83,248570
B0b83,265630
B0b83,286100
B0b83,226320
B0b83,304930
B0b83,317360
B0b83,205790
76561198065159056,205790
76561198065164104,240
76561198065164104,320
76561198065164104,13520
76561198065164104,42700
76561198065164104,42710
76561198065164104,47890
76561198065164104,34830
76561198065164104,205790
76561198065164104,203140
76561198065164104,205930
76561198065164104,34870
76561198065164104,218620
76561198065164104,273110
76561198065164104,19900
76561198065164104,220240
76561198065164104,233270
76561198065164104,730
76561198065167391,35450
76561198065167391,236830
76561198065170483,8190
76561198065170483,33910
76561198065170483,33930
76561198065170483,219540
76561198065170483,105600
76561198065170483,730
76561198065170483,17080
76561198065170483,211500
76561198065170483,212180
76561198065170483,212500
76561198065170483,252490
76561198065170849,730
76561198065175565,205790
76561198065175565,730
76561198065175565,238960
76561198065175565,242720
76561198065175565,550
76561198065175565,223530
76561198065175565,258160
76561198065175565,323370
76561198065175565,323470
76561198065175565,372000
76561198065179039,205790
76561198065179039,234310
76561198065179039,304930
76561198065179039,224600
76561198065179039,227940
76561198065183440,209870
76561198065194571,33460
76561198065194571,22230
76561198065194571,219640
76561198065194571,232210
76561198065194571,31280
76561198065194571,239030
76561198065194571,400
76561198065194571,620
76561198065194571,47810
76561198065194571,72850
76561198065194571,245470
76561198065194571,391540
76561198065194571,6980
76561198065194571,211600
76561198065194571,211740
76561198065194571,239160
76561198065194571,243970
76561198065194571,411560
76561198065194571,224060
76561198065194571,263560
76561198065194867,48000
jihadijohnmorelikejihadigone,550
jihadijohnmorelikejihadigone,223530
jihadijohnmorelikejihadigone,205790
jihadijohnmorelikejihadigone,271590
420blazedondaweedguyz,10
420blazedondaweedguyz,80
420blazedondaweedguyz,100
420blazedondaweedguyz,240
420blazedondaweedguyz,1250
420blazedondaweedguyz,35420
420blazedondaweedguyz,550
420blazedondaweedguyz,223530
420blazedondaweedguyz,24960
420blazedondaweedguyz,8190
420blazedondaweedguyz,33910
420blazedondaweedguyz,33930
420blazedondaweedguyz,219540
420blazedondaweedguyz,42910
420blazedondaweedguyz,24240
420blazedondaweedguyz,205790
420blazedondaweedguyz,41500
420blazedondaweedguyz,200710
420blazedondaweedguyz,730
420blazedondaweedguyz,265630
420blazedondaweedguyz,271290
420blazedondaweedguyz,224260
420blazedondaweedguyz,35450
420blazedondaweedguyz,282440
420blazedondaweedguyz,304930
420blazedondaweedguyz,227940
420blazedondaweedguyz,333930
420blazedondaweedguyz,346900
420blazedondaweedguyz,355180
76561198065230831,205790
76561198065230831,224540
76561198065231767,240
76561198065231767,300
76561198065231767,320
76561198065231767,340
76561198065231767,208090
76561198065231767,209870
76561198065231767,206500
76561198065231767,304050
76561198065242835,205790
76561198065242835,730
76561198065242835,247120
76561198065242835,304930
76561198065242835,109400
76561198065242835,620
76561198065242835,265630
76561198065242835,218620
76561198065242835,200210
76561198065242835,323370
76561198065242835,208090
76561198065242835,346900
76561198065242835,333930
76561198065242835,304050
76561198065242835,238960
76561198065242835,17390
76561198065242835,550
76561198065242835,223530
76561198065242835,233720
76561198065242835,48000
76561198065259616,12210
76561198065259616,550
76561198065259616,223530
76561198065259616,8190
76561198065259616,65800
76561198065259616,205790
76561198065259616,204360
76561198065259616,200710
76561198065259616,219600
76561198065259616,238960
76561198065259616,218620
76561198065259616,304930
76561198065259616,730
76561198065259616,346900
76561198065259616,339280
danilsaveliev,205790
danilsaveliev,620
shreddingscum,550
shreddingscum,223530
shreddingscum,33910
shreddingscum,33930
shreddingscum,219540
shreddingscum,12120
shreddingscum,12250
shreddingscum,8190
shreddingscum,55230
shreddingscum,220260
shreddingscum,220240
shreddingscum,224580
shreddingscum,34870
shreddingscum,206420
shreddingscum,244210
shreddingscum,213670
shreddingscum,243470
shreddingscum,11020
shreddingscum,263280
shreddingscum,367690
shreddingscum,236390
shreddingscum,730
shreddingscum,241930
76561198065280859,240
76561198065280859,1250
76561198065280859,35420
76561198065280859,10500
76561198065280859,33910
76561198065280859,33930
76561198065280859,219540
76561198065280859,91310
76561198065280859,47410
76561198065280859,224580
76561198065280859,227860
zackedwards99,42910
zackedwards99,205790
zackedwards99,105600
zackedwards99,304930
zackedwards99,239220
zackedwards99,202090
zackedwards99,218230
zackedwards99,230410
zackedwards99,258160
zackedwards99,263540
zackedwards99,301520
zackedwards99,317360
zackedwards99,332070
zackedwards99,361630
76561198065282683,42680
76561198065282683,42690
76561198065282683,10
76561198065282683,30
76561198065282683,40
76561198065282683,60
76561198065282683,80
76561198065282683,100
76561198065282683,240
76561198065282683,24240
76561198065282683,107900
76561198065285859,51100
76561198065285859,248570
76561198065285859,205790
76561198065285859,212070
76561198065285859,212500
76561198065285859,214420
76561198065285859,236390
76561198065285859,262410
76561198065285859,265630
76561198065285859,301520
76561198065285859,730
76561198065285859,233720
76561198065290268,205790
76561198065297006,550
76561198065297006,223530
76561198065297006,63380
76561198065297006,12210
76561198065297006,12220
76561198065297006,24240
76561198065297006,43110
76561198065297006,203140
76561198065297006,40100
76561198065297006,47780
76561198065297006,17450
76561198065297006,297020
76561198065297006,292390
76561198065297006,34830
76561198065297006,286120
76561198065297006,340200
76561198065297006,335430
76561198065297006,292380
76561198065297006,329380
76561198065297006,57300
76561198065297006,308580
76561198065297006,382240
bills4ded,205790
76561198065298604,33900
76561198065298604,33930
76561198065298604,219540
76561198065298604,105600
76561198065298604,224580
76561198065315118,550
76561198065315118,223530
76561198065316849,240
76561198065316849,730
76561198065316849,205790
76561198065316849,339610
76561198065320076,209870
76561198065320076,206210
76561198065320076,304930
76561198065320076,323370
76561198065320076,273350
Avalus2301,40800
Avalus2301,42910
Avalus2301,15620
Avalus2301,20570
Avalus2301,56400
Avalus2301,400
Avalus2301,620
Avalus2301,7940
Avalus2301,204030
Avalus2301,205790
Avalus2301,204300
Avalus2301,204360
Avalus2301,49520
Avalus2301,200710
Avalus2301,205100
Avalus2301,200170
Avalus2301,214560
Avalus2301,218680
Avalus2301,223390
Avalus2301,6550
Avalus2301,45700
Avalus2301,220440
Avalus2301,208090
Avalus2301,47890
Avalus2301,236090
Avalus2301,241600
Avalus2301,39140
Avalus2301,207140
Avalus2301,368730
Avalus2301,263020
Avalus2301,265930
76561198065325029,211500
76561198065325029,303820
76561198065325879,205790
76561198065327714,205790
76561198065327714,109400
andybb3,92800
andybb3,70000
andybb3,220240
andybb3,227300
andybb3,263280
andybb3,367690
andybb3,270880
andybb3,313160
andybb3,332310
andybb3,397340
76561198065330706,730
76561198065333715,240
76561198065333715,730
76561198065333715,33910
76561198065333715,33930
76561198065333715,219540
76561198065333715,55230
76561198065333715,108800
76561198065333715,550
76561198065333715,223530
76561198065333715,35720
76561198065333715,204100
76561198065333715,57690
76561198065333715,65700
76561198065333715,65720
76561198065333715,65780
76561198065333715,65790
76561198065333715,107430
76561198065333715,224580
76561198065333715,107410
76561198065335003,105600
76561198065335003,205790
76561198065335003,48000
76561198065335003,730
76561198065335003,219150
AbandonHopeVII,400
AbandonHopeVII,550
AbandonHopeVII,223530
AbandonHopeVII,4920
76561198065351104,10
76561198065351104,30
76561198065351104,40
76561198065351104,60
76561198065351104,80
76561198065351104,100
76561198065351104,240
76561198065351104,300
76561198065351104,320
76561198065351104,340
76561198065351104,42700
76561198065351104,42710
76561198065351104,28050
76561198065351104,205790
76561198065351104,50650
76561198065351104,202170
76561198065351104,730
76561198065351104,49520
76561198065351104,202970
76561198065351104,202990
76561198065351104,212910
76561198065351104,203140
76561198065351104,49540
76561198065351104,218230
76561198065351104,230410
76561198065351104,238960
76561198065351104,206500
76561198065351104,239220
76561198065351104,550
76561198065351104,223530
76561198065351104,282440
76561198065351104,301520
76561198065351104,304050
76561198065351104,304930
76561198065351104,224600
76561198065351104,227700
76561198065351104,244630
76561198065351104,312990
76561198065351104,363970
76561198065351104,380840
76561198065351104,385770
porqueyu,205790
porqueyu,99900
porqueyu,104700
porqueyu,109400
porqueyu,206210
porqueyu,208090
porqueyu,230410
porqueyu,39120
porqueyu,223710
porqueyu,265630
porqueyu,224260
porqueyu,247120
porqueyu,301520
porqueyu,302830
porqueyu,304050
porqueyu,304930
porqueyu,305260
porqueyu,306830
porqueyu,244630
porqueyu,222900
porqueyu,317360
porqueyu,317470
porqueyu,326960
porqueyu,223650
porqueyu,17570
porqueyu,335240
porqueyu,335330
porqueyu,346900
porqueyu,355180
76561198065368000,205790
MasterGamersPlayer,226700
MasterGamersPlayer,205790
MasterGamersPlayer,730
52554261,205790
52554261,212180
76561198065377072,33910
76561198065377072,33930
76561198065377072,219540
76561198065377325,550
76561198065377325,223530
76561198065377325,205790
76561198065377325,222900
76561198065379054,620
76561198065379479,205790
76561198065379479,218230
76561198065382513,240
76561198065382513,200710
76561198065382513,730
76561198065382513,550
76561198065382513,223530
76561198065382513,205790
76561198065382572,205790
76561198065382572,730
76561198065382572,550
76561198065382572,223530
76561198065383215,400
76561198065383215,312990
76561198065385617,205790
76561198065385617,550
76561198065385617,223530
76561198065385617,212180
76561198065389725,40920
76561198065389725,31280
76561198065389725,200710
76561198065389725,205790
76561198065389725,17020
76561198065389725,202090
76561198065389725,206500
76561198065389725,226320
76561198065389725,246280
76561198065389725,298160
76561198065389725,301520
76561198065389725,9880
76561198065389725,332070
76561198065389725,442080
76561198065392103,72850
76561198065392103,205100
76561198065399040,2500
76561198065399040,11200
76561198065399040,57900
76561198065399040,43190
76561198065399040,8650
76561198065399040,205790
76561198065399040,99900
76561198065399040,206210
76561198065399040,55370
76561198065399040,222900
76561198065406353,205790
scorpionson98,47410
scorpionson98,105430
scorpionson98,201230
scorpionson98,212160
scorpionson98,212180
scorpionson98,230410
scorpionson98,209870
scorpionson98,304930
scorpionson98,205790
scorpionson98,323370
scorpionson98,730
scorpionson98,399520
76561198065416360,9450
76561198065416360,72850
76561198065416360,47410
76561198065416360,113400
76561198065416360,216150
76561198065416360,263540
76561198065416360,304930
76561198065416360,310370
76561198065416360,332070
76561198065427296,105600
76561198065427296,211420
76561198065427296,50650
76561198065427296,205790
76561198065427296,4920
76561198065427296,55230
76561198065427296,109600
76561198065427296,212160
76561198065427296,218230
76561198065427296,230410
76561198065427296,231060
76561198065427296,238960
76561198065427296,263500
76561198065427296,39000
76561198065427296,237310
76561198065427296,248570
76561198065427296,224260
76561198065427296,239220
76561198065427296,218620
76561198065427296,238320
76561198065427296,250760
76561198065427296,221100
76561198065427296,301520
76561198065427296,304930
76561198065427296,227700
76561198065427296,312530
76561198065427296,268420
76561198065427296,258160
76561198065427296,265650
76561198065427296,323370
76561198065427296,261640
76561198065427296,730
76561198065427296,377160
76561198065427296,386360
76561198065427296,417890
walterpinkmanmethmeth,113200
76561198065430945,238960
76561198065430945,205790
76561198065432658,105600
76561198065434388,105600
76561198065434388,15620
76561198065434388,20570
76561198065434388,91700
76561198065438805,400
76561198065446443,205790
76561198065446443,247120
76561198065446443,550
76561198065446443,223530
76561198065453131,200210
76561198065453131,218230
76561198065453131,262410
76561198065453131,304930
76561198065453131,227940
76561198065453131,334690
76561198065454160,1250
76561198065454160,35420
76561198065458743,42680
76561198065458743,42690
76561198065458743,205790
inabakyou,8980
76561198065481843,38700
76561198065481843,42910
76561198065481843,620
76561198065481843,98200
76561198065481843,200710
76561198065481843,205790
76561198065481843,99900
76561198065481843,200210
76561198065481843,214420
76561198065481843,72850
76561198065481843,341720
76561198065482202,42910
76561198065482202,227700
76561198065482202,109600
76561198065482202,218130
76561198065482202,218230
76561198065482202,202090
76561198065482202,333930
Fagmean,31280
Fagmean,730
eternalblast1,13530
eternalblast1,105600
76561198065486354,92100
76561198065486354,205790
76561198065490116,9480
76561198065490116,91600
76561198065493192,8190
76561198065493192,105600
76561198065493192,214130
76561198065493192,220240
76561198065493192,227300
76561198065493192,11020
76561198065493192,113400
76561198065493192,200210
76561198065493192,208090
76561198065493192,218230
76561198065493192,236390
76561198065493192,248570
76561198065493192,262410
76561198065493192,253710
76561198065493192,301520
76561198065493192,304930
76561198065493192,302380
76561198065493192,227940
76561198065493192,333930
76561198065493192,363970
76561198065494354,227940
chrisii9,12120
chrisii9,12250
chrisii9,227300
chrisii9,550
chrisii9,223530
